Unnamed: 0,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,home_elo,away_elo
1055,2015-12-08,Paris Saint Germain,Shakhtar,2.0,0.0,H,1707.0,1496.6
1060,2014-09-17,Ajax,Paris Saint Germain,1.0,1.0,D,1499.96,1698.12
1061,2014-09-30,Paris Saint Germain,Barcelona,3.0,2.0,H,1713.92,1658.48
1062,2014-10-21,APOEL FC,Paris Saint Germain,0.0,1.0,A,1459.44,1723.76
1063,2014-11-05,Paris Saint Germain,APOEL FC,1.0,0.0,H,1729.4,1453.8
1064,2014-11-25,Paris Saint Germain,Ajax,3.0,1.0,H,1736.08,1493.28
1065,2014-12-10,Barcelona,Paris Saint Germain,3.0,1.0,H,1680.08,1714.48
1068,2015-04-15,Paris Saint Germain,Barcelona,1.0,3.0,A,1689.72,1704.84
1069,2015-04-21,Barcelona,Paris Saint Germain,2.0,0.0,H,1721.12,1673.44
1070,2013-09-17,Olympiacos,Paris Saint Germain,1.0,4.0,A,1460.44,1685.24
1071,2013-10-02,Paris Saint Germain,Benfica,3.0,0.0,H,1694.52,1517.68
1072,2013-10-23,Anderlecht,Paris Saint Germain,0.0,5.0,A,1445.12,1704.6
1073,2013-11-05,Paris Saint Germain,Anderlecht,1.0,1.0,D,1690.36,1459.36
1074,2013-11-27,Paris Saint Germain,Olympiacos,2.0,1.0,H,1697.0,1453.8
1075,2013-12-10,Benfica,Paris Saint Germain,2.0,1.0,H,1544.8,1669.88
1076,2014-02-18,Leverkusen,Paris Saint Germain,0.0,4.0,A,1472.68,1682.48
1077,2014-03-12,Paris Saint Germain,Leverkusen,2.0,1.0,H,1689.8,1465.36
1080,2012-09-18,Paris Saint Germain,Dynamo Kyiv,4.0,1.0,H,1697.32,1477.88
1081,2012-10-03,Porto,Paris Saint Germain,1.0,0.0,H,1543.92,1670.12
1082,2012-10-24,Dinamo Zagreb,Paris Saint Germain,0.0,2.0,A,1448.56,1681.52
1083,2012-11-06,Paris Saint Germain,Dinamo Zagreb,4.0,0.0,H,1688.08,1442.0
1084,2012-11-21,Dynamo Kyiv,Paris Saint Germain,0.0,2.0,A,1466.48,1699.48
1085,2012-12-04,Paris Saint Germain,Porto,2.0,1.0,H,1708.84,1534.56
1086,2013-02-12,Valencia,Paris Saint Germain,1.0,2.0,A,1567.08,1724.52
1087,2013-03-06,Paris Saint Germain,Valencia,1.0,1.0,D,1713.84,1577.76
1088,2013-04-02,Paris Saint Germain,Barcelona,2.0,2.0,D,1711.4,1723.56
1089,2013-04-10,Barcelona,Paris Saint Germain,1.0,1.0,D,1720.0,1714.96
1091,2004-09-29,CSKA Moscow,Paris Saint Germain,2.0,0.0,H,1492.2,1684.44
1092,2004-10-20,Paris Saint Germain,Porto,2.0,0.0,H,1694.04,1524.96
1093,2004-11-02,Porto,Paris Saint Germain,0.0,0.0,D,1531.56,1687.44
1095,2004-12-07,Paris Saint Germain,CSKA Moscow,1.0,3.0,A,1655.28,1524.36
1096,2000-09-13,Rosenborg,Paris Saint Germain,3.0,1.0,H,1518.92,1629.0
1097,2000-09-19,Paris Saint Germain,Helsingborg,4.0,1.0,H,1639.52,1489.48
1098,2000-09-26,Paris Saint Germain,Bayern Munich,1.0,0.0,H,1660.16,1680.32
1099,2000-10-18,Bayern Munich,Paris Saint Germain,2.0,0.0,H,1696.32,1644.16
1100,2000-10-24,Paris Saint Germain,Rosenborg,7.0,2.0,H,1654.84,1508.24
1101,2000-11-08,Helsingborg,Paris Saint Germain,1.0,1.0,D,1495.88,1648.44
1102,2000-11-21,Paris Saint Germain,La Coruña,1.0,3.0,A,1621.52,1599.76
1103,2000-12-06,Galatasaray,Paris Saint Germain,1.0,0.0,H,1493.2,1595.68
1104,2001-02-14,Milan,Paris Saint Germain,1.0,1.0,D,1532.12,1594.84
1105,2001-02-20,Paris Saint Germain,Milan,1.0,1.0,D,1588.56,1538.4
1106,2001-03-07,La Coruña,Paris Saint Germain,4.0,3.0,H,1616.28,1572.04
1107,2001-03-13,Paris Saint Germain,Galatasaray,2.0,0.0,H,1584.96,1480.28
1108,1997-08-13,Steaua,Paris Saint Germain,3.0,0.0,H,1455.24,1559.04
1109,1997-08-27,Paris Saint Germain,Steaua,5.0,0.0,H,1570.72,1443.56
1110,1997-09-17,Paris Saint Germain,Göteborg,3.0,0.0,H,1584.56,1496.64
1111,1997-10-01,Beşiktaş,Paris Saint Germain,3.0,1.0,H,1547.68,1564.12
1112,1997-10-22,Bayern Munich,Paris Saint Germain,5.0,1.0,H,1706.68,1553.76
1113,1997-11-05,Paris Saint Germain,Bayern Munich,3.0,1.0,H,1579.52,1680.92
1114,1997-11-26,Göteborg,Paris Saint Germain,0.0,1.0,A,1478.52,1597.64
1115,1997-12-10,Paris Saint Germain,Beşiktaş,2.0,1.0,H,1612.04,1533.28
1132,2022-09-07,Barcelona,Viktoria Plzeň,5.0,1.0,H,1726.04,1463.44
1133,2022-09-13,Bayern Munich,Barcelona,2.0,0.0,H,1700.64,1706.32
1134,2022-10-04,Internazionale,Barcelona,1.0,0.0,H,1558.12,1679.4
1135,2022-10-12,Barcelona,Internazionale,3.0,3.0,D,1670.28,1567.24
1136,2022-10-26,Barcelona,Bayern Munich,0.0,3.0,A,1649.16,1721.76
1137,2022-11-01,Viktoria Plzeň,Barcelona,2.0,4.0,A,1450.88,1661.72
1138,2022-09-06,Celtic,Real Madrid,0.0,3.0,A,1483.16,1708.52
1139,2022-09-14,Real Madrid,RB Leipzig,2.0,0.0,H,1717.32,1529.68
1140,2022-10-05,Real Madrid,Shakhtar,2.0,1.0,H,1724.28,1489.64
1141,2022-10-11,Shakhtar,Real Madrid,1.0,1.0,D,1499.36,1714.56
1142,2022-10-25,RB Leipzig,Real Madrid,3.0,2.0,H,1557.08,1687.16
1143,2022-11-02,Real Madrid,Celtic,5.0,1.0,H,1694.68,1475.64
1150,2022-09-07,Atletico Madrid,Porto,2.0,1.0,H,1566.28,1515.48
1151,2022-09-13,Leverkusen,Atletico Madrid,2.0,0.0,H,1488.28,1543.36
1152,2022-10-04,Club Brugge,Atletico Madrid,2.0,0.0,H,1443.44,1519.16
1153,2022-10-12,Atletico Madrid,Club Brugge,0.0,0.0,D,1512.24,1450.36
1154,2022-10-26,Atletico Madrid,Leverkusen,2.0,2.0,D,1508.04,1492.48
1155,2022-11-01,Porto,Atletico Madrid,2.0,1.0,H,1532.2,1491.32
1156,2021-09-15,Internazionale,Real Madrid,0.0,1.0,A,1551.64,1710.28
1157,2021-09-28,Real Madrid,Sheriff Tiraspol,1.0,2.0,A,1677.6,1532.68
1158,2021-10-19,Shakhtar,Real Madrid,0.0,5.0,A,1486.44,1690.52
1159,2021-11-03,Real Madrid,Shakhtar,2.0,1.0,H,1698.04,1478.92
1160,2021-11-24,Sheriff Tiraspol,Real Madrid,0.0,3.0,A,1519.08,1711.64
1161,2021-12-07,Real Madrid,Internazionale,2.0,0.0,H,1720.84,1542.44
1169,2021-09-14,Barcelona,Bayern Munich,0.0,3.0,A,1642.28,1741.2
1170,2021-09-29,Benfica,Barcelona,3.0,0.0,H,1567.52,1619.56
1171,2021-10-20,Barcelona,Dynamo Kyiv,1.0,0.0,H,1629.04,1457.0
1172,2021-11-02,Dynamo Kyiv,Barcelona,0.0,1.0,A,1443.76,1642.28
1173,2021-11-23,Barcelona,Benfica,0.0,0.0,D,1635.4,1574.4
1174,2021-12-08,Bayern Munich,Barcelona,3.0,0.0,H,1752.8,1623.8
1175,2021-09-15,Atletico Madrid,Porto,0.0,0.0,D,1490.8,1532.72
1176,2021-09-28,Milan,Atletico Madrid,1.0,2.0,A,1512.92,1516.28
1179,2021-11-24,Atletico Madrid,Milan,0.0,1.0,A,1493.24,1535.96
1180,2021-12-07,Porto,Atletico Madrid,1.0,3.0,A,1507.68,1518.28
1185,2020-10-21,Bayern Munich,Atletico Madrid,4.0,0.0,H,1759.32,1511.76
1186,2020-10-27,Atletico Madrid,RB Salzburg,3.0,2.0,H,1525.8,1440.88
1187,2020-11-03,Loko Moscow,Atletico Madrid,1.0,1.0,D,1492.16,1526.8
1188,2020-11-25,Atletico Madrid,Loko Moscow,0.0,0.0,D,1522.04,1496.92
1189,2020-12-01,Atletico Madrid,Bayern Munich,1.0,1.0,D,1531.88,1749.48
1190,2020-12-09,RB Salzburg,Atletico Madrid,0.0,2.0,A,1423.24,1549.52
1193,2020-10-21,Real Madrid,Shakhtar,2.0,3.0,A,1687.12,1512.64
1194,2020-10-27,M'Gladbach,Real Madrid,2.0,2.0,D,1482.12,1678.32
1195,2020-11-03,Real Madrid,Internazionale,3.0,2.0,H,1688.52,1532.24
1196,2020-11-25,Internazionale,Real Madrid,0.0,2.0,A,1518.16,1702.6
1197,2020-12-01,Shakhtar,Real Madrid,2.0,0.0,H,1540.28,1674.96
1198,2020-12-09,Real Madrid,M'Gladbach,2.0,0.0,H,1682.88,1474.2
1199,2021-02-24,Atalanta,Real Madrid,0.0,1.0,A,1491.2,1695.8
1200,2021-03-16,Real Madrid,Atalanta,3.0,1.0,H,1703.32,1483.68
1205,2020-10-20,Barcelona,Ferencváros,5.0,1.0,H,1634.56,1489.24
1206,2020-10-28,Juventus,Barcelona,0.0,2.0,A,1542.6,1653.24
1207,2020-11-04,Barcelona,Dynamo Kyiv,2.0,1.0,H,1660.56,1436.44
1208,2020-11-24,Dynamo Kyiv,Barcelona,0.0,4.0,A,1425.72,1671.28
1209,2020-12-02,Ferencváros,Barcelona,0.0,3.0,A,1476.48,1684.04
1210,2020-12-08,Barcelona,Juventus,0.0,3.0,A,1654.0,1572.64
1214,2019-10-01,Real Madrid,Club Brugge,2.0,2.0,D,1689.28,1464.4
1215,2019-10-22,Galatasaray,Real Madrid,0.0,1.0,A,1468.84,1700.72
1216,2019-11-06,Real Madrid,Galatasaray,6.0,0.0,H,1707.32,1462.24
1218,2019-12-11,Club Brugge,Real Madrid,1.0,3.0,A,1454.48,1717.24
1221,2019-09-17,Dortmund,Barcelona,0.0,0.0,D,1555.12,1651.04
1222,2019-10-02,Barcelona,Internazionale,2.0,1.0,H,1661.4,1507.8
1223,2019-10-23,Slavia Prague,Barcelona,1.0,2.0,A,1482.68,1675.0
1224,2019-11-05,Barcelona,Slavia Prague,0.0,0.0,D,1662.96,1494.72
1225,2019-11-27,Barcelona,Dortmund,3.0,1.0,H,1674.44,1543.64
1226,2019-12-10,Internazionale,Barcelona,1.0,2.0,A,1494.28,1687.96
1227,2020-02-25,Napoli,Barcelona,1.0,1.0,D,1570.24,1683.88
1228,2020-08-08,Barcelona,Napoli,3.0,1.0,H,1695.08,1559.04
1230,2019-09-18,Atletico Madrid,Juventus,2.0,2.0,D,1547.96,1574.2
1231,2019-10-01,Loko Moscow,Atletico Madrid,0.0,2.0,A,1476.96,1567.92
1232,2019-10-22,Atletico Madrid,Leverkusen,1.0,0.0,H,1581.0,1479.4
1233,2019-11-06,Leverkusen,Atletico Madrid,2.0,1.0,H,1502.36,1558.04
1234,2019-11-26,Juventus,Atletico Madrid,1.0,0.0,H,1590.44,1541.8
1235,2019-12-11,Atletico Madrid,Loko Moscow,2.0,0.0,H,1555.4,1463.36
1239,2018-09-18,Barcelona,PSV,4.0,0.0,H,1702.96,1492.72
1241,2018-10-24,Barcelona,Internazionale,2.0,0.0,H,1710.32,1486.92
1242,2018-11-06,Internazionale,Barcelona,1.0,1.0,D,1496.16,1701.08
1243,2018-11-28,PSV,Barcelona,1.0,2.0,A,1481.24,1712.56
1245,2019-02-19,Lyon,Barcelona,0.0,0.0,D,1536.84,1705.24
1246,2019-03-13,Barcelona,Lyon,5.0,1.0,H,1714.08,1528.0
1251,2018-09-18,Monaco,Atletico Madrid,1.0,2.0,A,1582.52,1581.16
1252,2018-10-03,Atletico Madrid,Club Brugge,3.0,1.0,H,1591.8,1443.84
1253,2018-10-24,Dortmund,Atletico Madrid,4.0,0.0,H,1563.52,1571.92
1254,2018-11-06,Atletico Madrid,Dortmund,2.0,0.0,H,1588.6,1546.84
1255,2018-11-28,Atletico Madrid,Monaco,2.0,0.0,H,1605.4,1565.72
1256,2018-12-11,Club Brugge,Atletico Madrid,0.0,0.0,D,1450.04,1599.2
1257,2019-02-20,Atletico Madrid,Juventus,2.0,0.0,H,1615.84,1573.8
1258,2019-03-12,Juventus,Atletico Madrid,3.0,0.0,H,1593.36,1596.28
1259,2018-09-19,Real Madrid,Roma,3.0,0.0,H,1725.28,1519.92
1260,2018-10-02,CSKA Moscow,Real Madrid,1.0,0.0,H,1552.52,1697.12
1261,2018-10-23,Real Madrid,Viktoria Plzeň,2.0,1.0,H,1703.28,1444.72
1262,2018-11-07,Viktoria Plzeň,Real Madrid,0.0,5.0,A,1435.48,1712.52
1263,2018-11-27,Roma,Real Madrid,0.0,2.0,A,1507.68,1724.76
1264,2018-12-12,Real Madrid,CSKA Moscow,0.0,3.0,A,1693.48,1583.8
1265,2019-02-13,Ajax,Real Madrid,1.0,2.0,A,1481.44,1705.32
1266,2019-03-05,Real Madrid,Ajax,1.0,4.0,A,1672.16,1514.6
1267,2017-09-12,Barcelona,Juventus,3.0,0.0,H,1724.96,1582.48
1268,2017-09-27,Sporting CP,Barcelona,0.0,1.0,A,1453.64,1734.08
1269,2017-10-18,Barcelona,Olympiacos,3.0,1.0,H,1739.28,1448.6
1270,2017-10-31,Olympiacos,Barcelona,0.0,0.0,D,1460.6,1727.28
1271,2017-11-22,Juventus,Barcelona,0.0,0.0,D,1587.8,1721.96
1272,2017-12-05,Barcelona,Sporting CP,2.0,0.0,H,1727.48,1448.12
1275,2018-04-04,Barcelona,Roma,4.0,1.0,H,1734.48,1500.68
1276,2018-04-10,Roma,Barcelona,3.0,0.0,H,1530.36,1704.8
1277,2017-09-12,Roma,Atletico Madrid,0.0,0.0,D,1531.28,1595.36
1279,2017-10-18,Qarabağ FK,Atletico Madrid,0.0,0.0,D,1475.16,1591.16
1280,2017-10-31,Atletico Madrid,Qarabağ FK,1.0,1.0,D,1582.28,1484.04
1281,2017-11-22,Atletico Madrid,Roma,2.0,0.0,H,1596.64,1516.92
1283,2017-09-13,Real Madrid,APOEL FC,3.0,0.0,H,1679.2,1446.76
1284,2017-09-26,Dortmund,Real Madrid,1.0,3.0,A,1531.48,1694.56
1287,2017-11-21,APOEL FC,Real Madrid,0.0,6.0,A,1437.04,1704.28
1288,2017-12-06,Real Madrid,Dortmund,3.0,2.0,H,1712.96,1522.8
1291,2018-04-03,Juventus,Real Madrid,0.0,3.0,A,1572.08,1728.68
1292,2018-04-11,Real Madrid,Juventus,1.0,3.0,A,1698.0,1602.76
1293,2018-04-25,Bayern Munich,Real Madrid,1.0,2.0,A,1723.8,1723.68
1294,2018-05-01,Real Madrid,Bayern Munich,2.0,2.0,D,1720.84,1726.64
1296,2016-09-14,Real Madrid,Sporting CP,2.0,1.0,H,1726.24,1442.72
1297,2016-09-27,Dortmund,Real Madrid,2.0,2.0,D,1531.08,1717.96
1298,2016-10-18,Real Madrid,Legia Warsaw,5.0,1.0,H,1725.0,1492.96
1299,2016-11-02,Legia Warsaw,Real Madrid,3.0,3.0,D,1502.56,1715.4
1300,2016-11-22,Sporting CP,Real Madrid,1.0,2.0,A,1434.04,1724.08
1301,2016-12-07,Real Madrid,Dortmund,2.0,2.0,D,1712.0,1543.16
1302,2017-02-15,Real Madrid,Napoli,3.0,1.0,H,1721.48,1549.56
1303,2017-03-07,Napoli,Real Madrid,1.0,3.0,A,1536.32,1734.72
1304,2017-04-12,Bayern Munich,Real Madrid,1.0,2.0,A,1704.24,1757.12
1305,2017-04-18,Real Madrid,Bayern Munich,4.0,2.0,H,1771.36,1690.0
1306,2017-05-02,Real Madrid,Atletico Madrid,3.0,0.0,H,1779.96,1588.04
1307,2017-05-10,Atletico Madrid,Real Madrid,2.0,1.0,H,1615.8,1752.2
1309,2016-09-13,Barcelona,Celtic,7.0,0.0,H,1711.48,1468.96
1310,2016-09-28,M'Gladbach,Barcelona,1.0,2.0,A,1464.04,1721.64
1313,2016-11-23,Celtic,Barcelona,0.0,2.0,A,1459.48,1731.12
1314,2016-12-06,Barcelona,M'Gladbach,4.0,0.0,H,1736.68,1458.48
1317,2017-04-11,Juventus,Barcelona,3.0,0.0,H,1627.48,1711.96
1318,2017-04-19,Barcelona,Juventus,0.0,0.0,D,1704.6,1634.84
1319,2016-09-13,PSV,Atletico Madrid,0.0,1.0,A,1466.0,1631.04
1320,2016-09-28,Atletico Madrid,Bayern Munich,1.0,0.0,H,1651.56,1669.48
1321,2016-10-19,Rostov,Atletico Madrid,0.0,1.0,A,1485.68,1665.88
1322,2016-11-01,Atletico Madrid,Rostov,2.0,1.0,H,1674.28,1477.28
1323,2016-11-23,Atletico Madrid,PSV,2.0,0.0,H,1681.64,1458.64
1324,2016-12-06,Bayern Munich,Atletico Madrid,1.0,0.0,H,1687.32,1663.8
1325,2017-02-21,Leverkusen,Atletico Madrid,2.0,4.0,A,1488.56,1677.6
1326,2017-03-15,Atletico Madrid,Leverkusen,0.0,0.0,D,1665.68,1500.48
1327,2017-04-12,Atletico Madrid,Leicester City,1.0,0.0,H,1674.64,1491.04
1328,2017-04-18,Leicester City,Atletico Madrid,1.0,1.0,D,1498.36,1667.32
1331,2015-09-16,Roma,Barcelona,1.0,1.0,D,1524.44,1697.08
1332,2015-09-29,Barcelona,Leverkusen,2.0,1.0,H,1704.88,1492.68
1333,2015-10-20,BATE Borisov,Barcelona,0.0,2.0,A,1488.36,1716.52
1334,2015-11-04,Barcelona,BATE Borisov,3.0,0.0,H,1723.24,1481.64
1335,2015-11-24,Barcelona,Roma,6.0,1.0,H,1730.96,1516.72
1336,2015-12-09,Leverkusen,Barcelona,1.0,1.0,D,1502.56,1721.08
1339,2016-04-05,Barcelona,Atletico Madrid,2.0,1.0,H,1735.28,1653.12
1340,2016-04-13,Atletico Madrid,Barcelona,2.0,0.0,H,1674.96,1713.44
1341,2015-09-15,Real Madrid,Shakhtar,4.0,0.0,H,1759.44,1533.04
1342,2015-09-30,Malmö,Real Madrid,0.0,2.0,A,1439.0,1766.64
1345,2015-11-25,Shakhtar,Real Madrid,3.0,4.0,A,1522.72,1776.96
1346,2015-12-08,Real Madrid,Malmö,8.0,0.0,H,1780.84,1435.12
1347,2016-02-17,Roma,Real Madrid,0.0,2.0,A,1507.68,1789.88
1348,2016-03-08,Real Madrid,Roma,2.0,0.0,H,1795.04,1502.52
1349,2016-04-06,Wolfsburg,Real Madrid,2.0,0.0,H,1515.72,1762.28
1350,2016-04-12,Real Madrid,Wolfsburg,3.0,0.0,H,1768.44,1509.56
1354,2015-09-15,Galatasaray,Atletico Madrid,0.0,2.0,A,1450.96,1686.24
1355,2015-09-30,Atletico Madrid,Benfica,1.0,2.0,A,1657.56,1603.08
1356,2015-10-21,Atletico Madrid,FC Astana,4.0,0.0,H,1666.84,1490.72
1357,2015-11-03,FC Astana,Atletico Madrid,0.0,0.0,D,1497.68,1659.88
1358,2015-11-25,Atletico Madrid,Galatasaray,2.0,0.0,H,1667.24,1443.6
1359,2015-12-08,Benfica,Atletico Madrid,1.0,2.0,A,1583.88,1686.44
1360,2016-02-24,PSV,Atletico Madrid,0.0,0.0,D,1468.08,1677.0
1361,2016-03-15,Atletico Madrid,PSV,0.0,0.0,H,1684.36,1460.72
1364,2016-04-27,Atletico Madrid,Bayern Munich,1.0,0.0,H,1701.68,1670.0
1365,2016-05-03,Bayern Munich,Atletico Madrid,2.0,1.0,H,1688.96,1682.72
1367,2014-09-17,Barcelona,APOEL FC,1.0,0.0,H,1718.76,1431.72
1369,2014-10-21,Barcelona,Ajax,3.0,1.0,H,1726.28,1507.08
1370,2014-11-05,Ajax,Barcelona,0.0,2.0,A,1496.12,1737.24
1371,2014-11-25,APOEL FC,Barcelona,0.0,4.0,A,1424.24,1744.72
1377,2015-05-06,Barcelona,Bayern Munich,3.0,0.0,H,1758.8,1674.88
1378,2015-05-12,Bayern Munich,Barcelona,3.0,2.0,H,1696.84,1736.84
1380,2014-09-16,Real Madrid,Basel,5.0,1.0,H,1775.64,1547.64
1381,2014-10-01,Ludogorets,Real Madrid,1.0,2.0,A,1456.8,1782.92
1384,2014-11-26,Basel,Real Madrid,0.0,1.0,A,1537.4,1793.16
1385,2014-12-09,Real Madrid,Ludogorets,4.0,0.0,H,1797.08,1452.88
1386,2015-02-18,Schalke 04,Real Madrid,0.0,2.0,A,1465.2,1803.88
1387,2015-03-10,Real Madrid,Schalke 04,3.0,4.0,A,1767.72,1501.36
1388,2015-04-14,Atletico Madrid,Real Madrid,0.0,0.0,D,1684.72,1765.72
1389,2015-04-22,Real Madrid,Atletico Madrid,1.0,0.0,H,1778.52,1671.92
1390,2015-05-05,Juventus,Real Madrid,2.0,1.0,H,1660.12,1753.24
1391,2015-05-13,Real Madrid,Juventus,1.0,1.0,D,1745.44,1667.92
1392,2014-09-16,Olympiacos,Atletico Madrid,3.0,2.0,H,1489.28,1643.24
1393,2014-10-01,Atletico Madrid,Juventus,1.0,0.0,H,1661.8,1649.36
1394,2014-10-22,Atletico Madrid,Malmö,5.0,0.0,H,1668.56,1428.36
1395,2014-11-04,Malmö,Atletico Madrid,0.0,2.0,A,1418.32,1678.6
1396,2014-11-26,Atletico Madrid,Olympiacos,4.0,0.0,H,1686.64,1481.24
1397,2014-12-09,Juventus,Atletico Madrid,0.0,0.0,D,1648.64,1687.36
1398,2015-02-25,Leverkusen,Atletico Madrid,1.0,0.0,H,1529.96,1659.96
1399,2015-03-17,Atletico Madrid,Leverkusen,1.0,0.0,H,1670.44,1519.48
1402,2013-09-18,Atletico Madrid,Zenit,3.0,1.0,H,1678.64,1477.24
1403,2013-10-01,Porto,Atletico Madrid,1.0,2.0,A,1494.36,1691.96
1404,2013-10-22,Austria Wien,Atletico Madrid,0.0,3.0,A,1487.76,1704.2
1405,2013-11-06,Atletico Madrid,Austria Wien,4.0,0.0,H,1711.28,1480.68
1406,2013-11-26,Zenit,Atletico Madrid,1.0,1.0,D,1486.96,1701.56
1407,2013-12-11,Atletico Madrid,Porto,2.0,0.0,H,1708.96,1486.96
1408,2014-02-19,Milan,Atletico Madrid,0.0,1.0,A,1522.76,1722.16
1409,2014-03-11,Atletico Madrid,Milan,4.0,1.0,H,1729.84,1515.08
1410,2014-04-01,Barcelona,Atletico Madrid,1.0,1.0,D,1733.6,1733.08
1411,2014-04-09,Atletico Madrid,Barcelona,1.0,0.0,H,1750.24,1716.44
1415,2013-09-18,Barcelona,Ajax,4.0,0.0,H,1723.4,1489.16
1416,2013-10-01,Celtic,Barcelona,0.0,1.0,A,1450.44,1732.44
1417,2013-10-22,Milan,Barcelona,1.0,1.0,D,1524.04,1723.48
1418,2013-11-06,Barcelona,Milan,3.0,1.0,H,1731.16,1516.36
1419,2013-11-26,Ajax,Barcelona,2.0,1.0,H,1519.2,1701.12
1420,2013-12-11,Barcelona,Celtic,6.0,1.0,H,1707.12,1444.44
1425,2013-09-17,Galatasaray,Real Madrid,1.0,6.0,A,1436.0,1753.04
1426,2013-10-02,Real Madrid,FC Copenhagen,4.0,0.0,H,1759.28,1503.96
1427,2013-10-23,Real Madrid,Juventus,2.0,1.0,H,1770.64,1637.28
1428,2013-11-05,Juventus,Real Madrid,2.0,2.0,D,1642.0,1765.92
1429,2013-11-27,Real Madrid,Galatasaray,4.0,1.0,H,1769.96,1431.96
1430,2013-12-10,FC Copenhagen,Real Madrid,0.0,2.0,A,1495.0,1778.92
1431,2014-02-26,Schalke 04,Real Madrid,1.0,6.0,A,1492.88,1787.4
1432,2014-03-18,Real Madrid,Schalke 04,3.0,1.0,H,1792.24,1488.04
1433,2014-04-02,Real Madrid,Dortmund,3.0,0.0,H,1798.32,1537.08
1434,2014-04-08,Dortmund,Real Madrid,2.0,0.0,H,1567.92,1767.48
1435,2014-04-23,Real Madrid,Bayern Munich,1.0,0.0,H,1780.8,1683.52
1436,2014-04-29,Bayern Munich,Real Madrid,0.0,4.0,A,1666.24,1798.08
1438,2012-09-19,Barcelona,Spartak Moscow,3.0,2.0,H,1713.24,1454.12
1439,2012-10-02,Benfica,Barcelona,0.0,2.0,A,1568.36,1728.76
1440,2012-10-23,Barcelona,Celtic,2.0,1.0,H,1733.84,1439.36
1441,2012-11-07,Celtic,Barcelona,2.0,1.0,H,1471.48,1701.72
1442,2012-11-20,Spartak Moscow,Barcelona,0.0,3.0,A,1444.4,1711.44
1443,2012-12-05,Barcelona,Benfica,0.0,0.0,D,1701.36,1578.44
1444,2013-02-20,Milan,Barcelona,2.0,0.0,H,1543.76,1673.96
1445,2013-03-12,Barcelona,Milan,4.0,0.0,H,1684.44,1533.28
1448,2013-04-23,Bayern Munich,Barcelona,4.0,0.0,H,1684.4,1666.28
1449,2013-05-01,Barcelona,Bayern Munich,0.0,3.0,A,1644.44,1706.24
1451,2012-10-03,Ajax,Real Madrid,1.0,4.0,A,1510.76,1806.52
1452,2012-10-24,Dortmund,Real Madrid,2.0,1.0,H,1597.84,1776.6
1453,2012-11-06,Real Madrid,Dortmund,2.0,2.0,D,1765.04,1609.4
1455,2012-12-04,Real Madrid,Ajax,4.0,1.0,H,1770.96,1504.84
1458,2013-04-03,Real Madrid,Galatasaray,3.0,0.0,H,1774.8,1428.12
1459,2013-04-09,Galatasaray,Real Madrid,3.0,2.0,H,1462.0,1740.92
1460,2013-04-24,Dortmund,Real Madrid,4.0,1.0,H,1634.0,1716.32
1461,2013-04-30,Real Madrid,Dortmund,2.0,0.0,H,1729.04,1621.28
1462,2011-09-14,Dinamo Zagreb,Real Madrid,0.0,1.0,A,1433.84,1737.2
1463,2011-09-27,Real Madrid,Ajax,3.0,0.0,H,1743.76,1498.28
1464,2011-10-18,Real Madrid,Lyon,4.0,0.0,H,1750.88,1520.88
1465,2011-11-02,Lyon,Real Madrid,0.0,2.0,A,1510.4,1761.36
1466,2011-11-22,Real Madrid,Dinamo Zagreb,6.0,2.0,H,1765.44,1429.76
1467,2011-12-07,Ajax,Real Madrid,0.0,3.0,A,1489.36,1774.36
1468,2012-02-21,CSKA Moscow,Real Madrid,1.0,1.0,D,1591.48,1766.68
1469,2012-03-14,Real Madrid,CSKA Moscow,4.0,1.0,H,1775.28,1582.88
1470,2012-03-27,APOEL FC,Real Madrid,0.0,3.0,A,1418.24,1781.28
1471,2012-04-04,Real Madrid,APOEL FC,5.0,2.0,H,1784.68,1414.84
1472,2012-04-17,Bayern Munich,Real Madrid,2.0,1.0,H,1727.88,1763.04
1473,2012-04-25,Real Madrid,Bayern Munich,2.0,1.0,H,1778.24,1712.68
1474,2011-09-13,Barcelona,Milan,2.0,2.0,D,1635.76,1541.96
1475,2011-09-28,BATE Borisov,Barcelona,0.0,5.0,A,1467.48,1649.92
1476,2011-10-19,Barcelona,Viktoria Plzeň,2.0,0.0,H,1657.08,1428.32
1477,2011-11-01,Viktoria Plzeň,Barcelona,0.0,4.0,A,1417.8,1667.6
1478,2011-11-23,Milan,Barcelona,2.0,3.0,A,1526.24,1683.32
1479,2011-12-06,Barcelona,BATE Borisov,4.0,0.0,H,1690.44,1460.36
1480,2012-02-14,Leverkusen,Barcelona,1.0,3.0,A,1506.16,1703.76
1481,2012-03-07,Barcelona,Leverkusen,7.0,1.0,H,1711.52,1498.4
1482,2012-03-28,Milan,Barcelona,0.0,0.0,D,1533.64,1704.12
1483,2012-04-03,Barcelona,Milan,3.0,1.0,H,1712.88,1524.88
1486,2010-09-14,Barcelona,Panathinaikos,5.0,1.0,H,1718.68,1448.72
1487,2010-09-29,Rubin Kazan,Barcelona,1.0,1.0,D,1509.0,1709.68
1488,2010-10-20,Barcelona,FC Copenhagen,2.0,0.0,H,1716.84,1487.84
1489,2010-11-02,FC Copenhagen,Barcelona,1.0,1.0,D,1497.32,1707.36
